지점,시작일,종료일,지점명,관리관서,위도,경도,노장해발고도(m),기압계(관측장비지상높이(m)),기온계(관측장비지상높이(m)),풍속계(관측장비지상높이(m)),강우계(관측장비지상높이(m))
98,1998.02.01, ,동두천,수도권기상청(119),37.9019,127.0607,112.5,113.600,1.700,10.000,1.000
99,2013.10.22, ,파주,수도권기상청(119),37.8859,126.7665,29.42,30.800,1.700,10.000,1.000
99,2001.12.07,20131022,문산,파주기상대(99),37.8859,126.7665,29.42,31.400,1.700,10.000,0.500
108,2010.08.16, ,서울,서울기상관측소(108),37.5714,126.9658,85.8,86.800,1.800,10.000,0.600
108,1907.10.01,20100815,서울,서울기상관측소(108),37.5714,126.9658,85.5,86.500,1.500,10.000,0.600
116,1984.01.01,19901231,관악산,,37.4442,126.9639,626.76,627.960,1.400,3.900,1.100
119,1964.01.01, ,수원,수도권기상청(119),37.2723,126.9853,34.06,35.100,1.600,18.700,1.000
202,1972.01.11, ,양평,수도권기상청(119),37.4886,127.4945,47.98,49.400,1.800,10.000,0.600
203,1972.01.11, ,이천,수도권기상청(119),37.264,127.4842,78.01,79.500,1.800,10.000,1.000
